Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($)
1630DC17C0024,236220,2017-06-16,1630,C1AZ,Southeast,VRAHG9BDXCP9,59714676,16,45056424
FA252123C0019,236220,2023-07-14,5700,Z2JZ,Southeast,VFTNWRUE6Q59,1144732,6,0
FA500404C0005,236220,2003-12-30,5700,Z241,West,KZMRSJJJN1L6,377000,1,29762
FA813724C0007,236220,2024-06-24,5700,Z2AB,Southwest,VNE5EB4V97J7,815443,0,0
FA480314C0020,236220,2014-09-29,5700,Z1LB,Midwest,GXCBAMB1Z5V1,681581,0,0
FA446008C0019,236220,2008-09-30,5700,Z199,Southeast,C41LZQCCZG71,232625,2,29099
FA489724C0004,236220,2024-07-25,5700,Z2JZ,West,KEUPEUF8J3F7,735812,0,0
FA452814C3004,236220,2014-09-19,5700,Z1BF,Midwest,TA2MYQCEKFD8,135900,1,0
FA460809C0021,236220,2009-06-30,5700,Z119,Southeast,UFXHLLSRY8Y4,217494,1,0
N6247307C7036,236220,2007-09-28,1700,Z149,West,HTSGGFP8QUJ5,1850969,9,315719
N6945024C0046,236220,2024-07-25,1700,Y1JZ,Southwest,MK1FBNRMQME5,3994594,0,0
N6945007C3581,236220,2007-03-05,1700,5410,Southeast,L34KL7NLGVS4,361949,1,51198
N6247312C1425,236220,2012-08-09,1700,Y1JZ,West,Q4G1TQM6Y916,2775383,3,991965
FA480312C0019,236220,2012-09-21,5700,Z2AZ,Southeast,H4N8CJ965YJ4,28873,1,0
N6945013C4148,236220,2013-09-09,1700,Z2AA,Southeast,UNFZG6Z8BWF7,359098,1,10045
FA441706C0009,236220,2006-07-05,5700,Z199,Southeast,JWEKJPR1M6L3,543000,7,8193
N6945010C4066,236220,2009-12-23,1700,Z119,Southeast,HCUDMENM7KK5,161090,2,13536
N4008514C5226,236220,2014-09-25,1700,Y1FZ,Midwest,X3BYPXNZN8N1,48341795,19,5466926
N4008515C3841,236220,2015-09-28,1700,Z1AA,Midwest,XG48FXWL2R99,449937,3,759439
AE128810000320,236220,2004-07-13,1630,Y199,Southeast,ZDURM35BEN48,0,23,6399124
FA570012C0003,236220,2012-06-01,5700,Z2JZ,Southeast,LN9PU5M2YZN5,470000,0,0
N6927204C1006,236220,2004-06-09,1700,Z199,Southeast,C16GLRZ3QJW8,237729,1,37000
HQ003423C0005,236220,2022-12-21,97F5,Z2AA,Southeast,HPHVSDPH1K93,268042,5,5327
FA820116C0015,236220,2016-09-28,5700,Z2JZ,West,MXN8TV7ETNV6,1149890,1,97149
FA664811C0026,236220,2011-09-28,5700,Z249,Southeast,M18HENZ5DXH9,54196,0,0
FA441716C0014,236220,2016-09-27,5700,Z2EB,Southeast,K9AGH98YB8V3,752000,3,9721
N6945009C0091,236220,2009-09-21,1700,Y129,Southeast,TG5TJ3ER2TV8,619000,1,50500
F0466603C0036,236220,2003-09-30,5700,Y299,West,T22XQCK2GNV9,902770,1,53048
FA480311C0021,236220,2011-09-28,5700,Z111,Southeast,GVLVJC4BLLA9,91499,1,21849
SP330010C0026,236220,2010-06-08,97AS,Z111,Northeast,D4HYDZREU1K4,128190,1,0
N6247310C1636,236220,2010-09-28,1700,Z245,West,UJJGGR1LD5K5,220000,1,0
N4008008C0029,236220,2008-09-30,1700,Z199,Southeast,KFNCDSZJZ6M3,63046000,34,26609634
FA440709C0012,236220,2009-06-18,5700,Z111,Midwest,FN7GJ7LGZBL5,14783,0,0
FA449720C0031,236220,2020-09-29,5700,Z1BA,Northeast,EA53ZNXYUVS6,722881,2,0
N6247318C1621,236220,2018-09-27,1700,Z2AZ,Southwest,N5HHAULF5BY7,2923143,7,34976
N3654A07C5004,236220,2006-12-31,1700,Y142,Southeast,LN9PU5M2YZN5,205500,2,82700
FA440710C0011,236220,2010-04-16,5700,Z119,Midwest,FN7GJ7LGZBL5,28686,1,0
N6945016C5633,236220,2016-06-29,1700,Y1AA,Southeast,E3RAXP8YLQE3,1200000,4,137738
N4008507C3231,236220,2007-09-28,1700,Y199,Northeast,EMGRJMZ1JMB4,12500000,1,12500000
FA480905CC001,236220,2005-01-13,5700,Z119,Southeast,HY55CA3MKY85,411700,0,0
N6945016C4414,236220,2015-11-03,1700,Y1AA,Southeast,UJ9MSNGX7JG9,762589,0,0
FA570217C0022,236220,2017-09-27,5700,Y1AA,Southeast,LN9PU5M2YZN5,0,6,0
N6247314C0616,236220,2014-09-30,1700,Z2DB,West,KJGLZFUSLLP9,544799,2,161025
F0965003C0045,236220,2003-09-24,5700,Z199,Southeast,HC6SJZNH7TB9,617327,0,0
N6247307C6791,236220,2007-09-17,1700,Z141,West,Z3KKJFHR2E14,627193,3,0
FA282324C0039,236220,2024-09-05,5700,Z2JZ,Southeast,EKNKVLNLQQM5,628915,0,0
FA281607C0027,236220,2007-09-28,5700,Z111,West,H8A4B1XUYDU9,100000,1,0
N4008506C0411,236220,2006-09-12,1700,Z111,Southeast,SHG5YDSACYF1,3000000,7,516129
N6246703C2028,236220,2002-12-03,1700,Z111,Southeast,X17BRZLBN766,122371,0,0
FA521518C8008,236220,2018-09-14,5700,Z1AA,West,S6Z7GMYZCFB3,13261,15,1522861
FA489715C3002,236220,2015-09-30,5700,Z1BZ,West,VMZYCYL6WP89,1834961,3,7674
N6247311C3420,236220,2011-09-21,1700,Z299,West,EKCKMJ8L7D45,304488,2,0
N0042124C0082,236220,2024-09-25,1700,Z2AA,Southeast,HPHVSDPH1K93,480494,0,0
N4008018C0008,236220,2018-09-29,1700,Y1NA,Southeast,SNJKMKKA9LA1,30824949,17,1706805
N6247310C5012,236220,2010-09-10,1700,Y164,Southeast,VEP4UN7LDMK5,59249394,10,3849513
N6945012C0031,236220,2012-02-14,1700,Y1JZ,Southeast,QRHRNNZ6ECC7,1220146,2,68419
FA440709C0033,236220,2009-09-30,5700,Y111,Midwest,FN7GJ7LGZBL5,380000,3,105841
N6247307C6036,236220,2007-09-26,1700,Y199,West,GMJPZCJDUG24,43747265,9,4957864
N6945018C5213,236220,2018-04-05,1700,Z2JZ,Southeast,V5NWWR9UUJR8,290557,6,167159
N4008010C1506,236220,2010-06-25,1700,Y119,Southeast,SZDJGDVDZGH3,3473000,0,0
FA301616C0026,236220,2016-07-28,5700,Y1JZ,Southwest,HJKTRANTHZU8,972369,3,0
FA252107C0052,236220,2007-09-28,5700,Z199,Southeast,FTHXF9HMBCF7,813756,2,0
FA480307C0016,236220,2007-07-31,5700,Z111,Southeast,LX8PHPCLWAT5,17026,0,0
FA890317C0030,236220,2017-09-29,5700,Y1BZ,West,JM61NJRD58C8,460749,2,0
FA255012C1026,236220,2012-09-29,5700,Z2JZ,West,CE81D8ES7TJ7,480000,1,3468
N6247312C1423,236220,2012-09-06,1700,Z2DA,West,ZSWAT1LQ6NF6,1322676,7,168867
N6945019C6411,236220,2019-09-30,1700,Y1EZ,Southeast,HMJRCAJ1NKV3,1699295,3,35522
N6247311C0203,236220,2011-09-12,1700,Z182,West,JWQTE62TCCG7,565800,2,10781
N4008517C8322,236220,2017-03-29,1700,Y1CA,Midwest,DMFWBVTL9324,40797000,24,3289650
N3319116C1027,236220,2016-07-21,1700,Y1JZ,Southwest,CNWQANWAYAL8,790800,1,0
N4008009C4407,236220,2009-09-30,1700,Y119,Southeast,EL9XT4Q65F16,2351102,9,389406
FA440709C0035,236220,2009-09-30,5700,Y199,Midwest,FN7GJ7LGZBL5,52000,1,0
N3319111C1718,236220,2011-07-20,1700,Y199,Southeast,LN9PU5M2YZN5,477000,5,64443
FA940104C0005,236220,2004-05-18,5700,Z111,Southwest,GKKNXEYFK8F2,46329,0,0
N4008509C2862,236220,2009-09-30,1700,Z199,Southeast,PDCYQM94UZK4,1648673,2,0
FA283522C0025,236220,2022-09-16,5700,Z2QA,Northeast,SPW8KTH63M65,542415,2,0
N4008019C1017,236220,2019-09-16,1700,Z2BZ,Southeast,N3MYJ5PNYYM7,359969,0,0
FA813720C0004,236220,2019-12-16,5700,Z2EB,Southwest,M34GPJWKR1K4,3515505,2,0
N4008308C1027,236220,2008-06-27,1700,Y199,Midwest,N2WKZLLGTLL7,675192,2,11693
N6247313C1610,236220,2013-09-30,1700,Y1JZ,West,SLM7RNSKD525,2751132,2,279902
N6247314C0420,236220,2014-07-15,1700,Y1JZ,Southwest,MCDCZCVRBPA8,449712,3,21404
FA860108C0029,236220,2008-09-23,5700,Z300,Midwest,C5KDMMBNXCD1,499904,2,1200
FA461017C0006,236220,2017-05-22,5700,Z2JZ,West,PGKHVAQQGFF3,228787,6,138339
N3319112C2019,236220,2012-09-30,1700,Y1NZ,Southeast,LN9PU5M2YZN5,503945,2,62057
SP470316C0014,236220,2016-05-04,97AS,Y1JZ,Southeast,M14ZDZ8WJZU4,190699,0,0
FA486108CA008,236220,2008-09-30,5700,Y174,West,H2ZUJJNLGNJ9,740629,0,0
FA890323C0003,236220,2022-12-02,5700,C1AZ,West,ZHEGXL9HYV43,4175063,2,38253
FA468608C0020,236220,2008-09-24,5700,Z139,West,KRDNQ183PMS7,97922,2,0
N6246703C8837,236220,2003-09-23,1700,Z199,Southwest,YY28V8GG5J25,529926,1,136220
FA330009C0030,236220,2009-09-30,5700,Z111,Southeast,ZN18CLHUHKK4,2550000,3,45227
N4008016C0173,236220,2016-09-28,1700,Y1AZ,Southeast,NT2MD1MYLRE9,4511000,7,1438787
FA308909C0001,236220,2008-10-31,5700,Z111,Southwest,EN3RKWNJ1GY7,184257,0,0
FA486109CA001,236220,2008-12-19,5700,Y119,West,GNTWD6VYYMH8,839779,0,0
N6274207C1308,236220,2007-07-05,1700,Y142,West,VSWJHUYYEWN9,6763000,7,271199
FA441710C0028,236220,2010-09-27,5700,Y111,Southeast,F4YVA3KTDAH7,777313,5,12651
FA667513C0010,236220,2013-09-30,5700,Z2AA,Southwest,G5FSXM9679T5,13716,0,0
FA521520C0044,236220,2020-09-30,5700,P400,West,HM1PS6FAK6U7,1064886,0,0
N6945012C6847,236220,2012-09-30,1700,Z2GZ,Southwest,YTULSSX1ELU3,1721075,7,135234
N4008520C0025,236220,2020-05-15,1700,Z2FC,Northeast,LCJ3FY3T4J43,27029098,40,4964270
N6247306C6684,236220,2006-09-30,1700,Z199,West,EMVWFLVNM2C7,2825000,2,115811
N6945012C2759,236220,2012-05-18,1700,Y1AZ,Southeast,GRUVBCL86B39,144355,1,0
FA820116C0053,236220,2016-09-27,5700,Z2JZ,West,MXN8TV7ETNV6,54994,0,0
N4008008C4428,236220,2008-09-19,1700,Z199,Southeast,QJ4AKC5K72D5,764000,11,544822
N6247312C0027,236220,2012-09-25,1700,Z2GZ,West,DC4TJFT12FV4,659563,0,0
N6945016C4449,236220,2016-09-09,1700,Z2AA,Southeast,KYDHEKQV9LK3,800713,3,50074
N6945024C0039,236220,2024-06-17,1700,Z2QA,Southeast,FEHPVWSE68U3,3694150,0,0
N6247003C0074,236220,2003-09-26,1700,Z299,Southeast,KJVTN4GLDZZ6,92150,0,0
FA308911C0011,236220,2011-09-19,5700,Z245,Southeast,ZYC4YDTGFHW3,575527,2,0
1630DC19C0016,236220,2019-06-26,1630,C1KZ,Southeast,CEG7BHZXSU75,471727,1,0
N4008012C0006,236220,2012-09-25,1700,Y1CZ,Southeast,TMRBSKCJMKY6,80548000,13,7181217
FA483012C2015,236220,2012-08-27,5700,Z2AA,Southeast,GX7ZQNHNAXF9,49350,1,3799226
N6247312C1451,236220,2012-09-28,1700,Y1JZ,West,J22BUV2Q5WJ9,952940,3,137896
F2660003CA027,236220,2003-09-29,5700,Y119,West,JKJJJE7MZDF6,443000,0,0
FA460023C0015,236220,2023-07-17,5700,Z2QA,Midwest,QWL2TMCLN823,1967000,5,4913
N4008020C0030,236220,2020-09-30,1700,Z2JA,Southeast,MGLYC7Q4PHW1,417967,2,88286
HQ003405C1015,236220,2005-08-08,97F5,Z111,Southeast,GPDZDBLX4558,7540,0,0
FA813721C0011,236220,2021-01-28,5700,Z2QA,Southwest,D56MUMNUV8S5,1360931,4,223908
F1660203C0019,236220,2003-08-20,5700,Z199,Southeast,Y1YAGKKAUHM6,492397,0,0
SP049007C6096,236220,2007-07-17,97AS,4920,West,L4V7KA2P23M3,118773,0,0
N6945020C0071,236220,2020-09-29,1700,Y1EB,Southeast,W8N6FVMJHDX9,3092888,0,0
N4008514C5234,236220,2014-09-30,1700,Y1QA,Northeast,LETMQM2GWMS4,9345000,6,971626
W912QR10C0002,236220,2009-10-09,2100,Y199,Northeast,LCJ3FY3T4J43,6490520,74,2267800
N6247308C3550,236220,2008-09-24,1700,Z199,West,VHBWY3U8CXD8,2162417,2,0
FA570712C0015,236220,2012-02-06,5700,Y1GB,Southeast,LN9PU5M2YZN5,349023,9,0
N4008511C2111,236220,2011-09-30,1700,Y299,Northeast,RHDSJJX1JL85,876764,4,165500
FA481920C0004,236220,2020-04-17,5700,AD26,Southeast,K87QS6QJ79Z3,329801,3,83001
N6247307C6012,236220,2007-01-31,1700,Y199,Southwest,FQY3KH85GQ47,690000,2,0
FA813720C0041,236220,2020-09-28,5700,Z2QA,West,DEZJJRF8KHH3,2352789,1,0
FA468611C0020,236220,2011-09-29,5700,Z199,West,VG4CJ4BMVN76,1574400,15,1979912
FA930122C0005,236220,2022-01-27,5700,Z1JZ,Midwest,QX91C7GZDJS5,397293,3,36378
HDEC0314C0002,236220,2014-09-18,97AZ,Y1AZ,Southeast,PH8JXJF5B323,10604051,4,498305
N6247306C5702,236220,2005-11-10,1700,Y111,Southwest,LRDMEDPRCQ58,169928,0,0
FA570213C0020,236220,2013-09-27,5700,Z2AZ,Southeast,LN9PU5M2YZN5,385000,3,0
FA810118C0024,236220,2018-07-25,5700,Z2EB,Southwest,PV3GPHFD4217,327700,1,0
N6247314C1208,236220,2014-09-26,1700,Z2CA,West,CM6AAWP8H6Y4,678955,2,48828
FA221724CB003,236220,2024-03-07,5700,Z2QA,Midwest,JDC7MMBMDNQ1,392611,2,9669
FA671223C0001,236220,2022-11-08,5700,Z2BZ,Northeast,GBL4JH9YLCG7,254857,0,0
FA448807C0002,236220,2006-11-20,5700,Y119,Southeast,GYH7J4GT55S5,62359,3,2100
FA665610C0002,236220,2010-09-14,5700,Z299,Midwest,KKTTE1F6GQ83,1598629,5,51640
FA486111CA009,236220,2011-09-23,5700,Z111,West,ZRJBKY5LMQF5,47675,2,0
HQ003416C0031,236220,2016-08-12,97F5,Z1NB,Southeast,FH2CSF62KVH7,132879,3,25483
N0042123C0039,236220,2023-08-30,1700,Z2AZ,Southeast,K1X3AGMLFCJ3,4124914,0,0
FA667506C0006,236220,2006-03-24,5700,Z199,Southwest,KTG8LSMNW7T1,3845,0,0
N4008307C0007,236220,2007-01-30,1700,Z119,Midwest,RMQ1GJ3BKL97,13975365,13,3473867
N4008012C0514,236220,2012-09-18,1700,Z2JZ,Southeast,XDMPNN7E1Z99,247728,1,0
FA663310C0002,236220,2010-09-29,5700,Z149,Midwest,KHTKCDMZTQT1,2269000,3,15982
FA452818C3004,236220,2018-05-16,5700,Z2AA,Midwest,DMG2MMNMUK46,1185118,2,0
FA704609C0005,236220,2009-09-14,5700,Z119,Southwest,X5KXH8GK3LE9,151149,2,61721
FA441713C0020,236220,2013-09-05,5700,Y1JZ,Southeast,LK73EWGHZB15,1126000,5,51308
FA441713C0021,236220,2013-09-10,5700,Y1JZ,Southeast,JWEKJPR1M6L3,537000,2,0
N6945011C6829,236220,2011-06-06,1700,Z199,Southwest,KKAHHQDF2ZW7,2704848,1,25011
FA303014C0005,236220,2014-09-28,5700,Z2AA,Southwest,E9FYH6EZ16M3,209015,1,7174
N4425514C6028,236220,2014-09-29,1700,Z1EZ,West,GPAQG3DPLWF5,376477,0,0
N6247306C6323,236220,2006-09-30,1700,Y159,West,JLRTJ3P16Q43,478809,4,36115
HDEC0313C0006,236220,2013-09-24,97AZ,Y1AZ,Southeast,PH8JXJF5B323,12905184,18,2150843
FA283514C0031,236220,2014-08-21,5700,Z2QA,Northeast,M7SLPFRZXPX3,33200,0,0
F3160103C0007,236220,2002-12-16,5700,Z162,Southwest,CA9KMFKBBM13,1179000,11,607241
N6945013C2530,236220,2013-09-16,1700,Y1AA,Southeast,G5ZNNT3951L3,320739,2,16806
N6247312C2413,236220,2012-06-28,1700,Z1AA,West,Z2VMMKEMTGA6,477837,5,15084
N4008012C2087,236220,2012-09-30,1700,Z1AZ,Southeast,MS3TYTM12QX5,644409,4,596201
FA301016C0007,236220,2016-06-29,5700,Z2FC,Southeast,ZN18CLHUHKK4,2730049,2,32169
N4008310C1003,236220,2010-02-26,1700,Z119,Midwest,GBJ2UMW56NW9,2766810,5,506527
FA481905C0008,236220,2005-09-23,5700,Z299,Southeast,QRLRV4CXZNE4,1095000,1,100000
N4008024C0005,236220,2024-02-16,1700,Z2CZ,West,Q9F1H8XLKHB8,5026681,1,0
N6945024C0023,236220,2024-03-18,1700,Z2PZ,Southeast,MZC1HWND3398,481619,0,0
FA441609C0049,236220,2009-09-30,5700,Z129,Southeast,GBJWUJKLCK29,727600,0,0
FA441812C0016,236220,2012-09-14,5700,Z1AA,Southeast,ZZT7V6DK4NK2,5445,0,0
FA667523C0001,236220,2023-02-10,5700,Z2EB,Southeast,NVSLLHE5WCE5,8445000,5,231650
N6945009C4319,236220,2009-03-12,1700,Z111,Southeast,NPRHJXMJ1JS4,221299,2,5121
FA671217C0005,236220,2017-07-18,5700,Z2AZ,Midwest,M931QEZX3266,295655,0,0
FA810117C0049,236220,2017-09-29,5700,Z1AZ,Southwest,PDQ4N3K7PJA9,478393,0,0
HQ003409C3009,236220,2009-09-28,97F5,Y300,Midwest,LPUNTBN4CNK3,12469000,9,2498159
FA480105C0007,236220,2005-09-12,5700,Z119,West,RQ13XQQKKQ67,163275,0,0
FA441709C0021,236220,2009-09-19,5700,Z199,Southeast,U8ZSN9MATNB7,1210400,7,9917
N6945020C0047,236220,2020-08-07,1700,Y1BG,Southeast,E3RAXP8YLQE3,1006353,1,0
FA480310C0001,236220,2010-02-09,5700,Z162,Southeast,H4N8CJ965YJ4,71164,2,0
N6246704C0092,236220,2004-06-30,1700,Y125,Southeast,P78TR44HGNL6,3174000,7,261112
N6945017C5614,236220,2017-03-15,1700,Z2JB,Southeast,U653PUNVD3W5,26844,0,0
FA460014C0024,236220,2014-09-30,5700,Z2AA,Midwest,D4A6BKNNKWX6,262500,0,0
FA282315C4004,236220,2015-07-30,5700,Y1AA,Southeast,UNFZG6Z8BWF7,936366,4,6800
FA286013C0031,236220,2013-09-27,5700,Z2AZ,Southeast,JH5FPSM2XKA6,251805,4,15990
N4008517C3002,236220,2016-10-07,1700,Z2NZ,Southeast,R5PKHW72L794,99675,0,0
N6247310C3418,236220,2010-09-29,1700,Z165,West,NE8VL3QVQ9F3,457994,2,0
FA460818C0012,236220,2018-09-28,5700,Z2AA,West,XMKLMV8GCWJ5,1455544,4,235454
N4008309C1022,236220,2009-09-11,1700,Y199,Southeast,HU69LM4JENP4,108480,3,16293
FA487706CC022,236220,2006-09-30,5700,Y119,Southwest,STJXNA5AA7F4,582695,5,57617
FA521520C0015,236220,2020-05-11,5700,Z2AZ,West,KHY3NLJKXX53,40205,3,11739
FA282305C0029,236220,2005-07-21,5700,Z199,Southeast,DLG9X3LBX6M6,29889,1,4148
N4008006C3004,236220,2006-09-29,1700,Y199,Southeast,W1MHKZN8DE48,442076,3,12518
N6927203C0040,236220,2003-09-27,1700,Y199,Southeast,G2U8JGNQHNL5,2938410,3,93489
N6945012C4112,236220,2012-09-05,1700,Z1EZ,Southeast,LL1UFXPKHT37,739736,3,260599
N4008010C0501,236220,2009-12-17,1700,Y139,Southeast,SLJSAFJ6CJF6,7945226,12,311297
N6945010C2517,236220,2010-03-18,1700,Y121,Southeast,MGNJHNYXAGJ1,171231,0,0
N4008524C0030,236220,2024-09-18,1700,Z2JZ,Northeast,HSRQXQ7ZVKM4,1130454,0,0
N4008008C1057,236220,2008-08-27,1700,Y119,Southeast,DN8WJ5L5GB87,415000,3,28144
FA308910C0022,236220,2010-09-30,5700,Z111,Southwest,E72SANB68YN4,535441,3,0
FA703708C8003,236220,2008-05-05,5700,Z199,Southwest,UVNKNYP6E4Q9,44766,1,13296
N4008513C6015,236220,2013-09-05,1700,Y1AZ,Southeast,MUM8M28FR626,25833000,17,2163970
FA701210C0010,236220,2010-09-02,5700,Z142,Southeast,G7LBTVZKME26,35030,1,0
FA663311C0004,236220,2011-06-08,5700,Z199,Midwest,T4QYKXWGD8J3,377800,2,2853
FA813723C0007,236220,2022-12-09,5700,Z2QA,Southwest,D56MUMNUV8S5,1760033,0,0
FA670318C0006,236220,2018-07-31,5700,Z2AA,Southeast,ZHZXLM74L9W3,2839045,1,0
N6945018C6807,236220,2018-03-02,1700,Z2QA,Southwest,GQHFPBJ5NAB3,774911,2,96619
FA700010C0027,236220,2010-04-23,5700,Z299,West,NHLNMVCSUL93,12146000,8,1711183
FA940104C0013,236220,2004-09-02,5700,Z111,Southwest,Y1FQJ2GMX6K6,26652,0,0
N4008508C8032,236220,2008-07-24,1700,Z111,Northeast,W8M4M6JDVT35,740000,3,79832
N6247315C1018,236220,2015-09-30,1700,Z2FD,West,TS7BP6PGD4U9,1366503,2,271867
HM157504C0005,236220,2004-07-06,97AB,Z111,Midwest,U3MWVPX1GKH3,557081,2,10393
N6871104C6335,236220,2004-09-30,1700,Z119,West,XL1HXLG5L2G8,197669,0,0
N6247312C3413,236220,2012-09-28,1700,Z1AZ,West,CM6AAWP8H6Y4,1668505,7,234684
N6945012C6844,236220,2012-09-29,1700,Z2AA,Southeast,F4YVA3KTDAH7,394810,3,54520
FA500422C0035,236220,2022-09-30,5700,Z2JZ,West,JM61NJRD58C8,1088650,3,186730
FA810118C0027,236220,2018-09-20,5700,C1JZ,Midwest,XDNKT3LJCKL7,157771,0,0
N6246705C9382,236220,2005-09-30,1700,Y174,Southwest,EFDCMCN2SVU6,1298306,0,0
FA252124C0020,236220,2024-07-03,5700,Z2BZ,Southeast,VFTNWRUE6Q59,1518914,2,0
N6247703C0012,236220,2003-05-30,1700,J038,Southeast,VEP4UN7LDMK5,26254100,24,3290506
FA252109C0045,236220,2009-06-12,5700,Z165,Southeast,W6M6PB5B4DN3,696555,2,29383
FA446007C0005,236220,2007-01-26,5700,Z149,Southwest,WC7YV2FLQEK5,599422,3,49623
N6449820C4003,236220,2020-05-12,1700,Z1AA,Northeast,M4T6NF1QF2T3,338000,1,0
N6945012C5570,236220,2012-05-23,1700,Y1PZ,Southeast,SC5ZH1AU9183,3648350,8,499354
FA441706C0010,236220,2006-07-17,5700,Z199,Southeast,N4V9DDQDAQM7,1186000,1,9457
FA480020C0022,236220,2020-07-08,5700,Y1EZ,Midwest,L7G8LAZH3EJ7,1739874,8,0
FA460009C0069,236220,2009-09-30,5700,Z119,Midwest,QHU1JXKM7D51,530175,2,75403
SP470219C0008,236220,2019-09-11,97AS,Z1GZ,Midwest,LRGBFJFA6M89,4757738,3,3845646
FA441711C0033,236220,2011-09-16,5700,Y111,Southeast,HHG3SELBL376,578817,3,8370
FA500021C0007,236220,2021-01-20,5700,Z1EB,West,RNM6NVJAYDS9,1514967,5,48518
N6247812C1496,236220,2012-07-02,1700,Z2JZ,West,TPGEWNJ4FXN1,374549,1,14680
HDEC0312C0002,236220,2012-06-27,97AZ,Y1AZ,Southeast,UHTNLFP5SV56,11997000,19,1872199
FA850105C0062,236220,2005-09-28,5700,Z199,Southeast,HTARWEN9G245,1389780,4,127063
FA487719C0003,236220,2018-11-20,5700,Z2EB,Southeast,CNWPK177KQ79,1570385,4,9445
FA283522C0020,236220,2022-08-25,5700,Z2QA,Northeast,SPW8KTH63M65,1689859,1,0
N6945012C1787,236220,2012-09-29,1700,Y1AA,Southeast,H6MCMKQK2AM9,49950,2,0
HHSI24120040024CC,236220,2004-05-07,7520,Z142,Midwest,F37PJXDMQG76,232565,4,8896
N6247312C4001,236220,2011-12-20,1700,Y1JZ,Southwest,L7N2PKG7UUW1,440900,0,0
N4008012C3010,236220,2011-11-04,1700,Z1BZ,Southeast,HMRMC9VEM669,223457,3,0
FA488706C0024,236220,2006-05-17,5700,Z119,West,T3RTVJZ49KF5,83200,0,0
FA875115C0068,236220,2015-09-30,5700,Z1EZ,Northeast,GD6AEMR6MHK3,322597,2,38134
FA667020C0007,236220,2020-09-25,5700,Z2BD,Northeast,HS24M3JAGVU5,789000,1,21623
N4425519C2010,236220,2019-09-26,1700,Z2AZ,West,DELENYZCZKA4,441633,1,14781
N6945010C4569,236220,2010-03-01,1700,Z199,Southeast,GVLVJC4BLLA9,32826,0,0
N6945013C3096,236220,2013-09-30,1700,Z2JZ,Southwest,QTJ1W2JQX9Q6,166153,2,88946
FA282323C0035,236220,2023-09-25,5700,Z1JZ,Southeast,EKNKVLNLQQM5,812175,1,26911
FA485516C0039,236220,2016-09-21,5700,Z1AA,Southwest,TSQJL4QKTFS7,123133,1,0
N4008011C1022,236220,2011-09-23,1700,Z299,Southeast,GHDAN1FNERA8,727203,2,6677
FA486121C0020,236220,2021-06-22,5700,Z2JZ,West,KJTFNAH7Z9B2,326984,0,0
