Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($)
N6274210C1302,236220,2009-12-17,1700,Y139,West,GWBGP7HC48C8,15869000,6,958404
N6274217C1309,236220,2017-05-25,1700,Y1AA,West,T22XQCK2GNV9,1511617,1,100440
N3319110C1476,236220,2010-09-30,1700,Y131,Southeast,LN9PU5M2YZN5,207333,1,0
N6945024C0016,236220,2024-01-24,1700,Z2QA,Southwest,Y39WECM2RRL5,1964830,2,55643
N6945013C3569,236220,2012-11-15,1700,Z2FC,Southeast,UL2NWLKG53K4,239703,1,40583
N6945013C6833,236220,2013-09-30,1700,Z2AA,Southwest,LRBEJLLLBUT1,456578,0,0
FA820104C0037,236220,2004-04-02,5700,Z299,West,G8N5J2GPN7U8,306803,2,49901
N4008518C3010,236220,2018-07-10,1700,Z2PZ,Midwest,XJEBDRH9UKK5,1573700,1,835
FA441822C0020,236220,2022-07-07,5700,Z2CZ,Midwest,KD9WL1TSJ728,986192,4,129960
FA441812C0023,236220,2012-09-28,5700,Y1AA,Southeast,G8FNZ6WPN3K2,745490,3,0
DOLJ121A21919,236220,2012-06-29,1630,Z1CZ,West,T8NAX48XA2W3,883182,9,79639
N4008012C0517,236220,2012-09-28,1700,Z2FE,West,MB61MDZD7N11,455600,0,0
N6247700C0007,236220,2003-02-12,1700,Y119,Southeast,C5ZSQJGMJ6M5,0,57,974922
HQ005004C0006,236220,2004-06-18,97F5,Y119,Southeast,WLP5PYSE1FD6,29924594,20,4152452
FA667515C0008,236220,2015-09-28,5700,Z2AA,Southwest,S67NQD6BWL17,187350,2,10653
FA302005C0005,236220,2005-05-16,5700,Z199,Southwest,FPB3FH8AH4A1,124452,1,3000
N4008009C1013,236220,2009-04-08,1700,Z199,Southeast,GZHFK9TDF9Z4,64038,1,3520
N4008015C0165,236220,2015-09-30,1700,C1AA,Southeast,Z6N1GCAHK2Y5,3018262,3,0
N4008509C0031,236220,2009-09-30,1700,Y199,Northeast,K79KXM8NSJK4,1456561,12,391651
N4008019C0502,236220,2019-05-23,1700,Y1JZ,West,CKLDDEUNBJB4,2411932,2,2898883
HQ003422C0120,236220,2022-09-28,97F5,Z1AA,Southeast,DV9FJK9Y3MD3,478661,4,111980
N4008013C0508,236220,2013-04-26,1700,Z1CZ,Northeast,RES1LYVP8ZK4,1100000,1,0
N4008307C0006,236220,2007-05-25,1700,Y224,Midwest,WS19UWXJ98Z6,16061800,10,1526056
N6247308C7722,236220,2008-07-14,1700,Z199,West,HNFPFN7KV558,449995,2,38390
FA570012C0006,236220,2012-06-01,5700,Z2JZ,Southeast,LN9PU5M2YZN5,35500,0,0
F1162303C0013,236220,2003-05-19,5700,Z111,Midwest,PK71WTK9NWE8,350450,2,20737
FA570217C0019,236220,2017-09-27,5700,Y1AA,Southeast,LN9PU5M2YZN5,750000,3,25595
N6247312C4018,236220,2012-06-11,1700,Y1AA,Southwest,JKYHTJB6MG35,425619,0,0
N6945013C6329,236220,2013-06-28,1700,Z1AA,Southeast,LH3SQNM5MC46,326583,0,0
F0960903C0023,236220,2003-09-30,5700,Z119,Southeast,EGHPHNK86JG4,1652908,2,14294
N4008312C1024,236220,2012-09-26,1700,Y1JZ,Midwest,PSVBPJZHQYE6,699508,4,78788
FA468623C0003,236220,2022-12-02,5700,Z2AA,West,HNJNSKFP5VK1,489835,2,57897
N6247306C6020,236220,2006-06-30,1700,Z153,West,TNNUKM22NCN5,1807000,8,301536
N6247314C2809,236220,2014-08-22,1700,Z2AZ,West,K71UDVLLQ2J6,469922,1,0
F3861003C0008,236220,2003-04-23,5700,Z119,Southeast,LA2KJNLMHZ35,272755,2,14363
FA810119CA014,236220,2019-03-11,5700,Z2EB,Southwest,PDQ4N3K7PJA9,177823,1,0
N6945007C2570,236220,2007-09-14,1700,Y149,Southeast,JE5KN33ZZ2X8,132275,2,0
FA813721C0033,236220,2021-06-15,5700,Z1BC,Southwest,RT47KJGETZB6,121361,0,0
N4008012C1034,236220,2012-09-26,1700,Z2JZ,Southeast,VRJDVLQJ3NJ8,456378,1,0
FA488709C0034,236220,2009-07-24,5700,Z199,Southwest,D2X9SJ4KXWK4,245157,0,0
FA570815C0006,236220,2015-09-01,5700,Y1JZ,Southeast,LN9PU5M2YZN5,36176,1,0
N3654A08C8006,236220,2008-06-05,1700,Y131,Southeast,LN9PU5M2YZN5,107862,2,22805
FA481919CA032,236220,2019-09-27,5700,Z2JZ,Southeast,LTTZP7SLLHF1,3290488,4,896890
FA440709C0026,236220,2009-09-29,5700,Y199,Midwest,FN7GJ7LGZBL5,202000,0,0
N4008012C4426,236220,2012-09-30,1700,Z1PA,Southeast,N92QDKVD55E9,3524753,3,25183
FA930118C0006,236220,2018-09-19,5700,Z2PZ,West,MWFFNLC2EX15,345319,1,172256
FA301021C0009,236220,2021-04-22,5700,Z2JZ,Southeast,LTTZP7SLLHF1,674850,3,76532
N6945009C3596,236220,2009-09-15,1700,Y300,West,NPRHJXMJ1JS4,1364649,0,0
N6945024C0066,236220,2024-09-11,1700,Z2JZ,Southwest,STAGTSLJ1BK9,10882117,0,0
N6247306C6333,236220,2006-09-30,1700,Z199,West,XL1HXLG5L2G8,97850,0,0
N6945009C4114,236220,2009-09-29,1700,Z129,Southeast,NPRHJXMJ1JS4,2712989,2,0
FA670306C0005,236220,2006-09-19,5700,Z164,Southeast,X8A3F6NQNXK5,1383152,8,95506
N6247311C4204,236220,2011-03-03,1700,Y129,Southwest,MTJAT2ZAF7Y4,374391,3,723956
N6247310C2024,236220,2010-09-30,1700,Z199,West,CXEBQNKVASG7,407000,3,0
N4008514C9106,236220,2014-03-06,1700,Y1JZ,Northeast,HQ36JBTNG2W8,129615,1,19003
N6945018C5633,236220,2018-06-06,1700,Z2JZ,Southeast,HMJRCAJ1NKV3,171443,5,133510
FA483010C0006,236220,2010-09-10,5700,Z199,Southeast,GX7ZQNHNAXF9,10000,4,753116
FA813721C0025,236220,2021-05-03,5700,Z1AA,Southwest,M34GPJWKR1K4,429404,0,0
N4008515C7516,236220,2015-07-28,1700,Y1AZ,Southeast,HB25U4CYQRC4,8847346,9,219951
FA282319CA064,236220,2019-09-30,5700,Z2JZ,Southeast,GA2DPN5PSSP9,1700000,5,68982
N4008510C3010,236220,2010-06-22,1700,Y119,Southeast,JC2LLTBS12B1,8233000,24,3902052
N0042123C0043,236220,2023-09-12,1700,Z2AA,Southeast,K1X3AGMLFCJ3,520436,0,0
FA667507C0010,236220,2007-09-21,5700,Z199,Southwest,NWNBVHG4AZM8,48950,2,0
N3654A08C5010,236220,2008-04-11,1700,C119,Southeast,LN9PU5M2YZN5,249356,0,0
N6247310C1005,236220,2009-12-15,1700,Z159,West,RQ13XQQKKQ67,2236083,6,1017165
SP470216C0019,236220,2016-09-20,97AS,Z2EB,Midwest,UJ5FL15HJXC6,98320,1,7834
FA300205C0008,236220,2005-08-15,5700,Y119,Midwest,MN15HNNCAM17,9695000,0,0
N4008509C7017,236220,2008-11-04,1700,Y199,Northeast,FTJMEJQCG4L5,6857000,6,1209937
N6246705C0202,236220,2005-09-22,1700,Y199,Southeast,K5T8C9EN11X4,9100000,23,8857550
FA665610C0003,236220,2010-09-14,5700,Z129,Midwest,PFKFJR4UWJE8,693800,4,44238
N4008312C1013,236220,2012-02-14,1700,Z2JZ,Midwest,NUJKQ1LGCLY6,814863,4,47450
N0017422C0012,236220,2022-07-19,1700,Z2JZ,Midwest,EH16M4534MD3,362722,1,0
FA441704C0002,236220,2004-04-30,5700,Y119,Southeast,NECDWJVL1QK5,733500,0,0
FA810119CA032,236220,2019-09-23,5700,Z2JZ,Southwest,Y4B1TWZ74MJ6,559039,0,0
N6945007C6330,236220,2007-03-07,1700,Z199,Southeast,GRUVBCL86B39,246546,1,39403
FA667519CA001,236220,2019-02-27,5700,Z2AA,Southeast,ZA1VCNFYN3H3,106416,1,26500
N6247308C8216,236220,2008-09-23,1700,Y111,West,XBYQLLJVCFJ5,489000,3,0
N6945019C2508,236220,2019-09-26,1700,Z2AZ,Southeast,N6HFKLNTN995,1389332,6,644491
N6871105C1006,236220,2005-06-29,1700,Y129,West,EFRGLFU1Q5Q5,575000,4,0
N6945012C4567,236220,2012-03-30,1700,Z2PZ,Southeast,HPXGPF3LRLX6,2368390,1,54000
N4008517C8325,236220,2017-05-30,1700,Y1JZ,Southeast,KJ1ZS574VV73,32935000,15,3165884
N6247318C1025,236220,2018-09-29,1700,N012,West,VJLRABACLTN9,542490,0,0
DOLJ041A00022,236220,2004-06-30,1630,Y119,West,GXLFMFL81MD3,2986285,2,109698
N6945019C0124,236220,2019-09-20,1700,Y1JZ,Southeast,GEEHR98LM661,3204668,2,0
FA850111C0059,236220,2011-09-22,5700,Z199,Southeast,C437KJN99FN6,154000,2,29000
N3319115C1208,236220,2015-05-04,1700,Y1FC,Southeast,NN2NGPDNCK23,474040,2,126410
N6247307C6421,236220,2007-06-06,1700,Z199,West,XL1HXLG5L2G8,120728,3,8776
FA860112C0305,236220,2012-09-28,5700,Z2JZ,Midwest,SAG2NR9ML9K7,2686000,14,316353
N4008519C9124,236220,2019-09-30,1700,Y1DA,Midwest,ECVUGNM64KJ9,28729994,19,2276631
DOLJ051A20211,236220,2005-08-04,1630,Y119,Southeast,GJBUG1SC8TD4,1768000,2,26536
FA860109C0072,236220,2009-09-30,5700,Z199,Midwest,XM79LKUM45M7,300000,0,0
HQ003409L3016,236220,2008-12-19,97F5,Z111,Southeast,CDLQNUJUNZF3,502290,0,0
N6274215C1305,236220,2015-09-01,1700,Y1EB,West,J1P1SQSCUYK6,41850962,44,4914860
N6871102C0035,236220,2004-12-08,1700,Y169,West,GMJPZCJDUG24,0,3,215124
FA282324C0042,236220,2024-09-11,5700,Z2JZ,Southeast,KFXUUF21LWA2,485267,0,0
FA480010C0017,236220,2010-09-28,5700,Z159,Southeast,JX6LLN532S83,472293,2,9434
FA468610C0009,236220,2010-05-14,5700,Y169,West,HJJKPJHZQUB3,1689376,7,126998
F0561103C0039,236220,2003-05-15,5700,Z199,West,YZLDPBVK9QU3,326629,3,24238
N6945010C1257,236220,2009-12-18,1700,Z119,Southeast,LTLPJBTKW8L4,175548,1,19104
N6945007C1770,236220,2006-12-28,1700,Y141,Southeast,LAKUUKDX7VF5,41590506,53,3066180
N4008517C5341,236220,2017-09-23,1700,Z1GZ,Southeast,D44YRE1KU3H9,299720,0,0
N6247320C0003,236220,2019-11-26,1700,Z2AZ,Southwest,NNCEC8G9QKK7,698849,1,0
N4008517C0555,236220,2017-09-30,1700,Z2EC,Northeast,LCJ3FY3T4J43,1180500,3,7297
N4008508C8021,236220,2008-03-12,1700,Y294,Northeast,MEX9FCDC8H17,701100,2,68581
FA304713C0030,236220,2013-09-27,5700,Z2JZ,Southwest,E9FYH6EZ16M3,952281,0,0
FA460810C0008,236220,2010-08-20,5700,Z119,Southeast,HQPFN2WYJQK4,3491273,15,1296064
FA441706C0011,236220,2006-07-31,5700,Y199,Southeast,N4V9DDQDAQM7,727600,10,1231895
N4008020C0001,236220,2019-11-12,1700,Y1DA,Southeast,F8LFEYGWMBB6,120000000,64,167870062
FA283523C0001,236220,2022-11-08,5700,Z2EZ,Northeast,GK87RKLZUMG5,29807000,1,109797
FA480309C0029,236220,2009-09-30,5700,Z199,Southeast,FQBHRCFD5HJ3,1515960,3,16392
FA481922C0015,236220,2022-06-15,5700,Y1GZ,Southeast,J5CPZ9VUWC54,999231,2,0
FA441708C0011,236220,2008-09-22,5700,Z199,Southeast,HHG3SELBL376,671439,2,28669
FA488723C0014,236220,2023-09-30,5700,Y1PZ,Southwest,KMSLVW1MZWU9,851550,2,0
N6945017C5657,236220,2017-09-21,1700,Z1AZ,Southeast,U653PUNVD3W5,761230,1,0
N6247002C3580,236220,2003-04-23,1700,Z119,Southeast,RVMJK3GK7DB4,107047,2,6810
N6246705C6451,236220,2005-09-29,1700,Z111,Southwest,FDDZCVYB24K7,525000,0,0
N4425514C6031,236220,2014-09-29,1700,Z1EZ,West,DWYAH99GY3Q4,638458,1,0
N6247309C1823,236220,2009-08-24,1700,Z199,West,S1F4QN9HB2F7,412207,1,0
FA704604C0007,236220,2004-04-09,5700,Z111,Southwest,R66LHUYPJ313,245645,0,0
FA488516C0001,236220,2015-10-13,5700,Z2FZ,Southeast,LN9PU5M2YZN5,102550,0,0
SP310006C0013,236220,2006-08-21,97AS,Z179,West,H2ZUJJNLGNJ9,241144,0,0
N6134020C0030,236220,2020-04-27,1700,Z2AB,Southeast,SE9MKMB4S4B1,6870,0,0
FA441805C0004,236220,2004-11-02,5700,Z129,Southeast,KNXFN64JLFG3,1364000,0,0
N6945009C2525,236220,2009-04-08,1700,Z159,Southeast,LH3SQNM5MC46,105279,1,0
FA485506C0024,236220,2006-09-27,5700,Z119,Southwest,VSCPNC8DHPM5,764505,0,0
FA460809C0037,236220,2009-09-30,5700,Z111,Southwest,KTG8LSMNW7T1,1049774,1,0
FA813721C0020,236220,2021-04-02,5700,3443,Southwest,D56MUMNUV8S5,1172612,3,44660
N6247310C2007,236220,2010-07-27,1700,Z111,West,FZDNAMV9GU63,296205,1,0
N4008509C3222,236220,2009-09-11,1700,Y139,Midwest,RFZGYZGMUPN7,13413540,12,3633727
N6246703C0056,236220,2003-06-18,1700,Y121,West,G3NNWNMA3VD1,2953108,4,140342
N6945011C5068,236220,2011-03-15,1700,Z299,Southeast,RR5VT1KXV7U6,2927055,5,220420
W9126G10C0087,236220,2010-09-10,2100,Y141,Southwest,V7JHGJU9KNJ4,503832293,136,388388548
N4008515C6400,236220,2015-09-18,1700,Y1EB,Southeast,JC2LLTBS12B1,4043788,6,94885
N6945010C1757,236220,2010-01-20,1700,Y162,Southeast,RRKASFUKYMJ4,5399000,11,829893
FA449720C0009,236220,2020-04-15,5700,Z2EB,Southeast,QSKEZMJSEC79,138800,1,0
SP330024C0003,236220,2024-09-19,97AS,Z2GZ,West,Z1L4N6APMQA6,455016,0,0
N6945019C8418,236220,2019-08-07,1700,Z2BZ,Southeast,KW2RL9X5L5C4,3079028,1,799453
F4561303CB004,236220,2002-12-08,5700,Z179,West,WV1KCC1JMFL7,1462453,2,2941
N6246795C2739,236220,2002-11-04,1700,Z199,Southeast,X4QQF9HL39Y7,0,1,98218
F4161203C0022,236220,2003-08-29,5700,Z142,Southwest,FPB3FH8AH4A1,53726,0,0
N4008009C0169,236220,2009-09-30,1700,Z199,Southeast,M1XVML4HAEH7,248571,0,0
N4008009C4403,236220,2009-07-27,1700,Y119,Southeast,TALCYVG8GB25,681647,2,58747
FA940106C0008,236220,2006-03-20,5700,Z119,Southwest,R66LHUYPJ313,146593,0,0
N6247309C1820,236220,2009-05-22,1700,C119,West,HNFPFN7KV558,429926,1,7931
N4008310C0024,236220,2010-09-30,1700,Y199,Midwest,FNQ3UMGEZAC5,7245400,19,1305024
N6945008C1762,236220,2008-06-16,1700,Y199,Southwest,Z77UJQBW7NA1,2967700,20,3310148
N6945009C4337,236220,2009-09-29,1700,Z159,West,NPRHJXMJ1JS4,145257,2,0
N4008017C4456,236220,2017-09-20,1700,Y1GZ,Southeast,CP4NW4REPH28,196950,0,0
FA460019C0001,236220,2018-10-26,5700,Z2FB,Midwest,CDFKGDFQJP74,1646500,4,237365
FA441709C0009,236220,2009-06-18,5700,Y179,Southeast,NJ86JTSRJ9L3,419700,2,3263
N6945009C1288,236220,2009-09-30,1700,Z299,Southeast,HPXGPF3LRLX6,274861,2,0
N4008012C2537,236220,2012-09-28,1700,Z2DB,Southeast,HMRMC9VEM669,1419444,1,158333
HQ003418C0042,236220,2018-05-24,97F5,Y1AZ,Southeast,R6CPWWDD4AM1,16283000,9,5985553
FA488513C0014,236220,2013-09-29,5700,Y1JZ,Southeast,LN9PU5M2YZN5,185733,0,0
FA671215C0011,236220,2015-09-29,5700,Y1AZ,Midwest,LLW3NFVJSET8,2850903,7,266276
N4008017C4458,236220,2017-09-30,1700,Z1DZ,Southeast,L3PEDEHACZY3,544981,2,0
FA468610C0035,236220,2010-09-29,5700,Y179,West,VG4CJ4BMVN76,697006,5,0
DOLETA16C0123,236220,2016-09-20,1630,C1KZ,Southeast,JET2NSMLD4G8,413182,6,92547
FA480310C0006,236220,2010-04-20,5700,Z199,Southeast,H4N8CJ965YJ4,8569,1,0
N6945020C0025,236220,2020-05-19,1700,Z2FF,Southeast,QQHXNPMQ36X4,256746,0,0
N4008012C2051,236220,2012-09-30,1700,Z2AA,Southeast,T4KABN8LU4K6,69626,0,0
FA446010C0008,236220,2010-07-30,5700,Z199,Southwest,WC7YV2FLQEK5,52577,0,0
FA667006C0003,236220,2006-09-08,5700,Z111,Northeast,JN5LEQQBYNL7,86374,2,26409
SP330018C0021,236220,2018-09-21,97AS,Z2GZ,West,Z1L4N6APMQA6,141430,2,2491
FA282319CA073,236220,2019-09-27,5700,Z2JZ,West,S6Z7GMYZCFB3,102921,3,0
N6871103C3736,236220,2004-09-30,1700,Y199,West,EG59ND6RTQ43,0,2,350219
FA449704C0012,236220,2004-09-23,5700,Z291,Southeast,LA2KJNLMHZ35,172977,0,0
FA452815C3011,236220,2015-05-21,5700,Z1BF,Southeast,KSMEU2397KQ8,478900,0,0
N6274201C1361,236220,2003-03-04,1700,Y159,West,DBBPFU2B8K35,379041,5,187589
N4008515C3800,236220,2015-03-31,1700,Z2JZ,Midwest,CLHACCHR24F7,2706858,5,381670
SP330009C0023,236220,2009-05-27,97AS,Z179,Northeast,D4HYDZREU1K4,53158,3,29168
FA282324C0029,236220,2024-08-09,5700,Z2JZ,Southeast,ZE98MPEDJD37,448126,0,0
FA667511C0018,236220,2011-09-20,5700,Z199,Southwest,C74JZDMHARB3,45500,0,0
N4008515C7540,236220,2015-09-26,1700,Z2AZ,Midwest,ENDKGMK8SM26,435300,0,0
MDA94703C0004,236220,2003-03-12,97F5,Y119,Southeast,HL8UABMLULZ4,734000,2,255135
FA282319CA075,236220,2019-09-27,5700,Z2PZ,West,S6Z7GMYZCFB3,41359,1,0
N6247311C4213,236220,2011-09-28,1700,Y199,Southwest,MTJAT2ZAF7Y4,3179900,2,0
FA441720C0017,236220,2020-09-29,5700,Z2AZ,Southeast,SHD2A4Y9R9J3,774550,2,27877
N4008014C1606,236220,2014-03-13,1700,Y1AA,Southeast,HMJ8MBLUZCM7,971906,2,277467
FA440717C0011,236220,2017-09-29,5700,Z2AZ,Midwest,NE7JLFJ8LTA9,6250,0,0
N4425514C6018,236220,2014-08-04,1700,Z1EZ,West,DELENYZCZKA4,814674,4,78262
N6945010C2764,236220,2010-07-26,1700,Z119,Southeast,U463ZN6T7HQ3,311472,5,276120
N4008308C0059,236220,2008-06-17,1700,Y141,Midwest,HH96JGLKBWZ2,71566848,37,5465282
FA910105C0051,236220,2005-09-08,5700,Z245,Southeast,VJHJWXA1H6B6,217500,0,0
FA820104C0130,236220,2004-09-17,5700,Z299,West,G8N5J2GPN7U8,53001,0,0
FA820115C0018,236220,2015-08-19,5700,Z2EB,West,QJ3TGCXE33M5,3155261,3,160589
FA480304C9034,236220,2004-09-28,5700,Z119,Southeast,HDKPXS1MK486,6300,0,0
FA449718C0018,236220,2018-07-27,5700,Z2FB,West,GTZ5V5PFXJ51,590760,5,4600
N4008010C2024,236220,2010-09-29,1700,Z199,Southeast,JCUMH4FV7CS3,482329,10,318237
FA481919CA040,236220,2019-09-30,5700,Z2AZ,Southeast,V56QTXNPEE94,3972935,3,229147
N4008507C2617,236220,2007-06-15,1700,Y151,Southeast,EC9MS33A2ME5,2346105,6,53392
N6246706C3714,236220,2006-09-22,1700,Z162,Southeast,JXAKRK3JUE21,659214,1,4000
SP330011C1042,236220,2011-09-29,97AS,Z179,Northeast,N3SJSDKWK1Z7,2625583,7,88132
F0260403C0012,236220,2003-02-27,5700,Z299,Southwest,R8LLMMZN5511,108000,0,0
N4008510C5312,236220,2010-02-25,1700,Y163,Southeast,VEP4UN7LDMK5,136331000,25,64523190
FA860104C0037,236220,2004-09-27,5700,Z119,Midwest,VXRPBKLHW883,2027000,2,58019
FA480113C0010,236220,2013-09-19,5700,Z1JZ,Southwest,MTJAT2ZAF7Y4,738085,3,17923
HQ003422C0118,236220,2022-09-30,97F5,Z2AA,Southeast,HPHVSDPH1K93,214992,3,0
N6945009C1768,236220,2009-09-11,1700,Y162,Southeast,XMPLJ7DB91M4,6543200,9,221386
FA460009C0070,236220,2009-09-30,5700,Z119,Southeast,LH3SQNM5MC46,1294138,0,0
FA487724C0035,236220,2024-09-20,5700,Z2JZ,Southeast,P91BMWKMW825,999045,0,0
FA281623C0004,236220,2022-11-16,5700,J056,West,CWKZM53X2MU4,1996807,1,0
FA441706C0023,236220,2006-09-30,5700,Z199,Southeast,JNTKLKDXDJY9,2000000,9,1345780
N6945021C0021,236220,2021-05-11,1700,Y1FD,Southeast,MBEJT86XMQ44,4363892,8,9364
HQ009504C0048,236220,2004-10-07,97F5,Z111,Southeast,HSBFK46MMLX1,14950,0,0
N6247315C3603,236220,2015-07-30,1700,Y1PZ,West,R3AEGEX294Q3,2194743,3,128230
FA667512C0016,236220,2012-09-27,5700,Z2AZ,Southwest,JWLVB49LDMJ4,368783,1,0
FA449719CA028,236220,2019-07-29,5700,Z2DZ,Northeast,T6GKFJDCTW43,89605,1,0
N6945020C0028,236220,2020-05-12,1700,Z2EC,Southeast,MZC1HWND3398,356484,0,0
N6247312C4020,236220,2012-06-05,1700,Y1AA,Southwest,MTJAT2ZAF7Y4,29958,0,0
FA485509C0034,236220,2009-09-23,5700,Y129,Southwest,EAS7J1K4GKX5,724403,3,18267
N6246706C0168,236220,2006-03-08,1700,Y111,Southeast,RRKASFUKYMJ4,6595000,9,632431
N6247308C4174,236220,2008-09-11,1700,Z199,West,DZ2GNCXJK4J5,423112,2,13013
FA500012C0004,236220,2012-01-05,5700,Z2QA,West,GP6EM4633NF6,3592,0,0
FA466121C0005,236220,2021-03-01,5700,Z2JZ,Midwest,S4L3PCALD6E4,791028,3,84188
N6247310C0044,236220,2010-09-30,1700,Y152,West,GSGLJBC5LJK8,1710000,5,72523
FA485507C0022,236220,2007-09-26,5700,Z119,Southwest,KMJ3NZCFC989,267537,0,0
FA485516C0016,236220,2016-06-28,5700,Y1JZ,Southwest,NE1LVWNLWLS5,297499,1,0
N3654A08C8001,236220,2008-01-18,1700,Y131,Southeast,LN9PU5M2YZN5,48641,2,30740
FA500009C0029,236220,2009-09-28,5700,Z199,West,MLJFDYG5ZG51,44695,0,0
N6246705C0099,236220,2005-05-26,1700,Y199,Northeast,LKHSVNLBGFX5,79017192,32,2460358
N4008514C6743,236220,2014-09-25,1700,Y1JZ,Southeast,E5DHE5RKL3G5,2724309,1,0
HHSI102200500001C,236220,2004-10-13,7527,Y142,West,PKLBZ852ZFM4,3811000,17,674290
FA480305C9031,236220,2005-09-29,5700,Z149,Southeast,JE5KN33ZZ2X8,269350,0,0
N4008509C0015,236220,2009-06-18,1700,Z299,Northeast,Y1XPK14CSLH5,584788,0,0
FA480307C0014,236220,2007-07-30,5700,Z111,Southeast,LX8PHPCLWAT5,599118,3,15702
N6945023C0024,236220,2023-05-24,1700,Z2NZ,Midwest,KVLPKWFDFRX3,658472,1,8249
FA813720C0011,236220,2020-03-03,5700,Z1AA,Midwest,CWA9E21B9UF1,813912,3,29336
FA487704CC010,236220,2004-09-30,5700,Z129,Southwest,J695EGNCJXB5,902113,0,0
FA448404C0006,236220,2004-11-24,5700,Z127,Northeast,GKUMJS8XRVP5,4038025,1,3606091
N0017422C0010,236220,2022-03-31,1700,Z2AA,Southwest,ZJM6C2MM32W7,4251495,8,250627
FA302005C0013,236220,2005-09-16,5700,Z163,Southwest,E7C5MPRZX5M3,132626,0,0
FA304710C0020,236220,2010-08-11,5700,Z300,Southwest,YTULSSX1ELU3,25796,0,0
DOLJ111A21702,236220,2011-06-29,1630,Y119,Midwest,TNBFP7BU3PQ3,23435956,1,23038222
N4008017C4419,236220,2017-05-10,1700,Y1DZ,Southeast,U47LHAFY3945,279724,1,0
N6945007C4086,236220,2007-09-21,1700,Z141,Southeast,PCBKEHLULV61,4972000,8,67639
HQ003408C1009,236220,2007-12-19,97F5,Z111,Southeast,MMBLJDUN9LD7,65640,2,2502
FA286012C0047,236220,2012-09-29,5700,Z2BZ,Southeast,L8F9AP3CL4R4,4920,1,0
FA283513C0019,236220,2013-09-25,5700,Z2AA,Northeast,LHKSK2F7L9A5,9997,1,0
N3319108C0202,236220,2007-10-12,1700,Y127,West,LFH4SUCVA379,21289096,11,8027038
FA461011C0006,236220,2011-05-03,5700,Z199,West,D3KAM56RYHF1,22400,0,0
N4008509C7000,236220,2009-04-30,1700,Y199,Northeast,FTJMEJQCG4L5,6957000,6,2297839
N6247307C7011,236220,2007-05-17,1700,Y299,West,HNFPFN7KV558,2639000,1,62399
FA302012C0013,236220,2012-09-20,5700,Z2EB,Southwest,LR81Y47Y83N5,3665996,8,625015
FA850107C0040,236220,2007-06-20,5700,Y119,Southeast,GVLVJC4BLLA9,543131,2,0
N0042124C0040,236220,2024-04-11,1700,Z2AA,Southeast,VUR8QKPP8NY3,94248,0,0
N6247314C3413,236220,2014-09-10,1700,Z2FZ,West,F4VSKJ6YBFF7,2590967,4,89752
